Ala Moana - Kaka'ako	Hawaii	US	 21° 17' 47"	-157° 51' 24"	-10.0	--	-10	18957	10172958
Aliamanu / Salt Lakes / Foster Village	Hawaii	US	 21° 21' 37"	-157° 55' 06"	-10.0	--	-10	38833	13100433
Diamond Head / Kapahulu / Saint Louis Heights	Hawaii	US	 21° 16' 37"	-157° 48' 41"	-10.0	--	14	19769	5848322
East Honolulu	Hawaii	US	 21° 17' 21"	-157° 43' 02"	-10.0	--	-10	49914	7315245
Hawai'i Kai	Hawaii	US	 21° 17' 47"	-157° 42' 06"	-10.0	--	3	30620	5855754
Hilo	Hawaii	US	 19° 43' 48"	-155° 05' 27"	-10.0	--	18	43263	5855927
Honolulu	Hawaii	US	 21° 18' 25"	-157° 51' 30"	-10.0	--	5	350964	5856195
Joint Base Pearl Harbor Hickam	Hawaii	US	 21° 20' 57"	-157° 56' 50"	-10.0	--	-10	42184	10173805
Kahului	Hawaii	US	 20° 53' 22"	-156° 28' 23"	-10.0	--	0	26337	5847411
Kailua	Hawaii	US	 21° 24' 09"	-157° 44' 26"	-10.0	--	10	38635	5847486
Kaimuki	Hawaii	US	 21° 16' 45"	-157° 48' 05"	-10.0	--	61	20878	5847530
Kalihi Valley	Hawaii	US	 21° 21' 49"	-157° 50' 35"	-10.0	--	-10	20647	9534958
Kalihi-Palama	Hawaii	US	 21° 19' 34"	-157° 52' 33"	-10.0	--	19	43805	5847832
Kaneohe	Hawaii	US	 21° 24' 00"	-157° 47' 56"	-10.0	--	18	34597	5848189
Kapolei	Hawaii	US	 21° 20' 08"	-158° 03' 30"	-10.0	--	-10	15186	6957263
Kihei	Hawaii	US	 20° 45' 53"	-156° 26' 45"	-10.0	--	3	20881	5849297
Koolauloa	Hawaii	US	 21° 36' 21"	-157° 55' 35"	-10.0	--	-10	15697	13100438
Kuliouou - Kalani Iki	Hawaii	US	 21° 17' 50"	-157° 44' 42"	-10.0	--	-10	16195	9403721
Liliha - Kapalama	Hawaii	US	 21° 20' 14"	-157° 51' 15"	-10.0	--	-10	24953	11071594
Makakilo	Hawaii	US	 21° 21' 09"	-158° 05' 12"	-10.0	--	186	18248	7262761
Makakilo / Kapolei / Honokai Hale	Hawaii	US	 21° 20' 15"	-158° 05' 48"	-10.0	--	-10	46389	13100439
Makakilo City	Hawaii	US	 21° 20' 49"	-158° 05' 09"	-10.0	--	131	15383	5850554
Makiki / Lower Punchbowl / Tantalus	Hawaii	US	 21° 19' 03"	-157° 49' 52"	-10.0	--	-10	31434	9409823
Manoa	Hawaii	US	 21° 18' 58"	-157° 48' 15"	-10.0	--	-10	23343	9409821
McCully - Moiliili	Hawaii	US	 21° 17' 41"	-157° 49' 52"	-10.0	--	-10	28249	10173811
Mililani Mauka / Launani Valley	Hawaii	US	 21° 28' 44"	-157° 59' 17"	-10.0	--	-10	18072	13100434
Mililani Town	Hawaii	US	 21° 27' 01"	-158° 00' 54"	-10.0	--	207	27629	5851030
Mo'ili'ili	Hawaii	US	 21° 17' 41"	-157° 49' 48"	-10.0	--	1	24778	5851096
Niu Valley	Hawaii	US	 21° 17' 03"	-157° 44' 13"	-10.0	--	2	19250	5851484
Nuuanu - Punchbowl	Hawaii	US	 21° 20' 32"	-157° 49' 43"	-10.0	--	-10	16205	10286555
Pearl City	Hawaii	US	 21° 23' 50"	-157° 58' 31"	-10.0	--	27	47698	5852275
Schofield Barracks	Hawaii	US	 21° 29' 54"	-158° 03' 55"	-10.0	--	272	16370	7262790
Wahiawa	Hawaii	US	 21° 30' 10"	-158° 01' 29"	-10.0	--	287	17821	5853992
Waikiki	Hawaii	US	 21° 17' 08"	-157° 50' 09"	-10.0	--	1	19862	5854380
Wailuku	Hawaii	US	 20° 53' 29"	-156° 30' 22"	-10.0	--	76	15313	5854496
Waipahu	Hawaii	US	 21° 23' 12"	-158° 00' 33"	-10.0	--	19	38216	5854686
Boise	Idaho	US	 43° 36' 49"	-116° 12' 12"	-7.0	US	823	235684	5586437
Caldwell	Idaho	US	 43° 39' 47"	-116° 41' 14"	-7.0	US	724	51686	5587698
Coeur d'Alene	Idaho	US	 47° 40' 40"	-116° 46' 50"	-8.0	US	667	49122	5589173
Conda	Idaho	US	 42° 43' 42"	-111° 31' 57"	-7.0	US	1888	21260	5589394
Eagle	Idaho	US	 43° 41' 44"	-116° 21' 14"	-7.0	US	782	23612	5591778
Idaho Falls	Idaho	US	 43° 28' 00"	-112° 02' 03"	-7.0	US	1434	59184	5596475
Kuna	Idaho	US	 43° 29' 31"	-116° 25' 12"	-7.0	US	821	17226	5597955
Lewiston	Idaho	US	 46° 25' 00"	-117° 01' 04"	-8.0	US	227	32544	5598538
Lewiston Orchards	Idaho	US	 46° 22' 50"	-116° 58' 32"	-8.0	US	439	31422	5598542
Meridian	Idaho	US	 43° 36' 44"	-116° 23' 29"	-7.0	US	794	90739	5600685
Moscow	Idaho	US	 46° 43' 57"	-117° 00' 01"	-8.0	US	786	25060	5601538
Nampa	Idaho	US	 43° 32' 27"	-116° 33' 48"	-7.0	US	767	89839	5601933
Pocatello	Idaho	US	 42° 52' 17"	-112° 26' 44"	-7.0	US	1360	54441	5604045
Post Falls	Idaho	US	 47° 43' 05"	-116° 57' 06"	-8.0	US	665	30453	5604353
Rexburg	Idaho	US	 43° 49' 34"	-111° 47' 23"	-7.0	US	1483	27663	5605242
Twin Falls	Idaho	US	 42° 33' 47"	-114° 27' 39"	-7.0	US	1138	47468	5610810
Addison	Illinois	US	 41° 55' 54"	-87° 59' 20"	-6.0	US	210	37208	4882920
Albany Park	Illinois	US	 41° 58' 06"	-87° 43' 24"	-6.0	US	183	52079	4883012
Algonquin	Illinois	US	 42° 09' 56"	-88° 17' 39"	-6.0	US	226	30571	4883078
Alsip	Illinois	US	 41° 40' 08"	-87° 44' 19"	-6.0	US	190	19346	4883207
Alton	Illinois	US	 38° 53' 26"	-90° 11' 03"	-6.0	US	150	27003	4232679
Arlington Heights	Illinois	US	 42° 05' 18"	-87° 58' 50"	-6.0	US	214	75926	4883555
Ashburn	Illinois	US	 41° 44' 51"	-87° 42' 40"	-6.0	US	189	42752	4883679
Auburn Gresham	Illinois	US	 41° 44' 30"	-87° 39' 12"	-6.0	US	-10	45842	8436084
Aurora	Illinois	US	 41° 45' 38"	-88° 19' 12"	-6.0	US	207	200661	4883817
Avondale	Illinois	US	 41° 56' 20"	-87° 42' 40"	-6.0	US	182	39721	4883904
Bartlett	Illinois	US	 41° 59' 42"	-88° 11' 08"	-6.0	US	247	41545	4884141
Batavia	Illinois	US	 41° 51' 00"	-88° 18' 45"	-6.0	US	218	26495	4884192
Belleville	Illinois	US	 38° 31' 12"	-89° 59' 02"	-6.0	US	157	42034	4233813
Bellwood	Illinois	US	 41° 52' 53"	-87° 52' 59"	-6.0	US	193	19308	4884434
Belmont Cragin	Illinois	US	 41° 55' 54"	-87° 46' 07"	-6.0	US	189	79159	4884442
Belvidere	Illinois	US	 42° 15' 50"	-88° 50' 39"	-6.0	US	238	25132	4884453
Bensenville	Illinois	US	 41° 57' 18"	-87° 56' 24"	-6.0	US	207	18440	4884509
Berwyn	Illinois	US	 41° 51' 02"	-87° 47' 37"	-6.0	US	188	56368	4884597
Bloomingdale	Illinois	US	 41° 57' 27"	-88° 04' 51"	-6.0	US	233	22254	4885156
Bloomington	Illinois	US	 40° 29' 03"	-88° 59' 37"	-6.0	US	243	78292	4885164
Blue Island	Illinois	US	 41° 39' 26"	-87° 40' 48"	-6.0	US	195	23652	4885186
Bolingbrook	Illinois	US	 41° 41' 55"	-88° 04' 06"	-6.0	US	214	74306	4885265
Bourbonnais	Illinois	US	 41° 09' 14"	-87° 53' 15"	-6.0	US	198	18569	4885342
Bradley	Illinois	US	 41° 08' 31"	-87° 51' 40"	-6.0	US	194	15617	4885418
Bridgeport	Illinois	US	 41° 50' 17"	-87° 39' 04"	-6.0	US	181	33878	4885565
Bridgeview	Illinois	US	 41° 45' 00"	-87° 48' 15"	-6.0	US	189	16407	4885573
Brighton Park	Illinois	US	 41° 49' 08"	-87° 41' 56"	-6.0	US	182	44202	4885597
Brookfield	Illinois	US	 41° 49' 26"	-87° 51' 06"	-6.0	US	190	18944	4885689
Buffalo Grove	Illinois	US	 42° 09' 05"	-87° 57' 35"	-6.0	US	207	41496	4885955
Burbank	Illinois	US	 41° 44' 02"	-87° 46' 46"	-6.0	US	189	29128	4885983
Calumet City	Illinois	US	 41° 36' 56"	-87° 31' 46"	-6.0	US	180	37031	4886255
Carbondale	Illinois	US	 37° 43' 38"	-89° 13' 00"	-6.0	US	126	26399	4235193
Carol Stream	Illinois	US	 41° 54' 45"	-88° 08' 05"	-6.0	US	231	40356	4886662
Carpentersville	Illinois	US	 42° 07' 16"	-88° 15' 28"	-6.0	US	271	38512	4886676
Cary	Illinois	US	 42° 12' 43"	-88° 14' 17"	-6.0	US	251	17965	4886738
Champaign	Illinois	US	 40° 06' 59"	-88° 14' 36"	-6.0	US	225	86096	4887158
Charleston	Illinois	US	 39° 29' 46"	-88° 10' 34"	-6.0	US	204	21196	4235668
Chatham	Illinois	US	 41° 44' 28"	-87° 36' 45"	-6.0	US	180	31392	4887284
Chicago	Illinois	US	 41° 51' 00"	-87° 39' 00"	-6.0	US	179	2664452	4887398
Chicago Heights	Illinois	US	 41° 30' 22"	-87° 38' 08"	-6.0	US	201	30284	4887442
Chicago Lawn	Illinois	US	 41° 46' 30"	-87° 41' 47"	-6.0	US	184	55551	4887463
Chicago Loop	Illinois	US	 41° 53' 03"	-87° 38' 00"	-6.0	US	-10	33442	8436065
Cicero	Illinois	US	 41° 50' 44"	-87° 45' 14"	-6.0	US	184	83886	4888015
Collinsville	Illinois	US	 38° 40' 13"	-89° 59' 04"	-6.0	US	171	24754	4236191
Country Club Hills	Illinois	US	 41° 34' 05"	-87° 43' 13"	-6.0	US	208	16795	4888892
Crest Hill	Illinois	US	 41° 33' 17"	-88° 05' 55"	-6.0	US	196	21153	4889107
Crystal Lake	Illinois	US	 42° 14' 28"	-88° 18' 58"	-6.0	US	279	40448	4889229
Danville	Illinois	US	 40° 07' 28"	-87° 37' 48"	-6.0	US	183	32108	4889426
Darien	Illinois	US	 41° 45' 07"	-87° 58' 26"	-6.0	US	231	22256	4889447
Decatur	Illinois	US	 39° 50' 25"	-88° 57' 17"	-6.0	US	205	73254	4236895
Deerfield	Illinois	US	 42° 10' 16"	-87° 50' 40"	-6.0	US	209	19019	4889668
DeKalb	Illinois	US	 41° 55' 46"	-88° 45' 01"	-6.0	US	268	43211	4889553
Des Plaines	Illinois	US	 42° 02' 00"	-87° 53' 00"	-6.0	US	193	58677	4889772
Dixon	Illinois	US	 41° 50' 20"	-89° 28' 46"	-6.0	US	208	15319	4889959
Dolton	Illinois	US	 41° 38' 20"	-87° 36' 26"	-6.0	US	184	23197	4890009
Douglas	Illinois	US	 41° 50' 05"	-87° 37' 05"	-6.0	US	182	20323	4890075
Downers Grove	Illinois	US	 41° 48' 32"	-88° 00' 40"	-6.0	US	226	49732	4890119
East Garfield Park	Illinois	US	 41° 52' 51"	-87° 42' 10"	-6.0	US	182	20656	4890507
East Moline	Illinois	US	 41° 30' 03"	-90° 26' 39"	-6.0	US	214	21350	4890536
East Peoria	Illinois	US	 40° 39' 58"	-89° 34' 48"	-6.0	US	140	23080	4890549
East Saint Louis	Illinois	US	 38° 37' 28"	-90° 09' 03"	-6.0	US	127	27006	4237579
Edgewater	Illinois	US	 41° 59' 00"	-87° 39' 50"	-6.0	US	181	54873	4890701
Edwardsville	Illinois	US	 38° 48' 41"	-89° 57' 11"	-6.0	US	165	24992	4237717
Elgin	Illinois	US	 42° 02' 14"	-88° 16' 52"	-6.0	US	227	112111	4890864
Elk Grove Village	Illinois	US	 42° 00' 14"	-87° 58' 13"	-6.0	US	209	33238	4890925
Elmhurst	Illinois	US	 41° 53' 58"	-87° 56' 25"	-6.0	US	209	45957	4891010
Elmwood Park	Illinois	US	 41° 55' 16"	-87° 48' 33"	-6.0	US	196	24840	4891051
Englewood	Illinois	US	 41° 46' 47"	-87° 38' 45"	-6.0	US	181	26121	4891176
Evanston	Illinois	US	 42° 02' 28"	-87° 41' 24"	-6.0	US	187	75527	4891382
Evergreen Park	Illinois	US	 41° 43' 14"	-87° 42' 06"	-6.0	US	190	19841	4891431
Fairview Heights	Illinois	US	 38° 35' 20"	-89° 59' 25"	-6.0	US	178	16827	4238132
Frankfort	Illinois	US	 41° 29' 45"	-87° 50' 55"	-6.0	US	232	18653	4893037
Franklin Park	Illinois	US	 41° 56' 07"	-87° 51' 56"	-6.0	US	196	18312	4893070
Freeport	Illinois	US	 42° 17' 48"	-89° 37' 16"	-6.0	US	237	24476	4893171
Gage Park	Illinois	US	 41° 47' 42"	-87° 41' 46"	-6.0	US	183	41202	4893365
Galesburg	Illinois	US	 40° 56' 52"	-90° 22' 16"	-6.0	US	235	31273	4893392
Geneva	Illinois	US	 41° 53' 15"	-88° 18' 19"	-6.0	US	217	21806	4893591
Glen Ellyn	Illinois	US	 41° 52' 39"	-88° 04' 01"	-6.0	US	226	28201	4893811
Glendale Heights	Illinois	US	 41° 54' 53"	-88° 03' 53"	-6.0	US	232	34208	4832038
Glenview	Illinois	US	 42° 04' 11"	-87° 47' 16"	-6.0	US	199	47446	4893886
Godfrey	Illinois	US	 38° 57' 20"	-90° 11' 12"	-6.0	US	186	17759	4239509
Goodings Grove	Illinois	US	 41° 37' 45"	-87° 55' 51"	-6.0	US	231	18569	4894061
Grand Boulevard	Illinois	US	 41° 48' 50"	-87° 37' 02"	-6.0	US	183	22373	4894320
Granite City	Illinois	US	 38° 42' 05"	-90° 08' 55"	-6.0	US	129	29054	4239714
Grayslake	Illinois	US	 42° 20' 40"	-88° 02' 30"	-6.0	US	239	20915	4894465
Greater Grand Crossing	Illinois	US	 41° 45' 40"	-87° 36' 53"	-6.0	US	-10	32346	8436083
Gurnee	Illinois	US	 42° 22' 13"	-87° 54' 07"	-6.0	US	207	31056	4894861
Hanover Park	Illinois	US	 41° 59' 58"	-88° 08' 42"	-6.0	US	245	38333	4895066
Harvey	Illinois	US	 41° 36' 36"	-87° 38' 48"	-6.0	US	184	25194	4895298
Highland Park	Illinois	US	 42° 10' 54"	-87° 48' 01"	-6.0	US	212	29743	4895876
Hinsdale	Illinois	US	 41° 48' 03"	-87° 56' 13"	-6.0	US	213	17628	4896012
Hoffman Estates	Illinois	US	 42° 02' 34"	-88° 04' 47"	-6.0	US	239	52138	4896075
Homer Glen	Illinois	US	 41° 36' 00"	-87° 56' 17"	-6.0	US	225	24395	4896336
Homewood	Illinois	US	 41° 33' 26"	-87° 39' 56"	-6.0	US	201	19373	4896353
Huntley	Illinois	US	 42° 10' 05"	-88° 25' 41"	-6.0	US	271	26005	4896691
Hyde Park	Illinois	US	 41° 47' 39"	-87° 35' 38"	-6.0	US	180	26893	4896728
Irving Park	Illinois	US	 41° 57' 12"	-87° 44' 11"	-6.0	US	184	56520	4897543
Jacksonville	Illinois	US	 39° 44' 02"	-90° 13' 44"	-6.0	US	186	19103	4241704
Joliet	Illinois	US	 41° 31' 31"	-88° 05' 00"	-6.0	US	165	147861	4898015
Kankakee	Illinois	US	 41° 07' 12"	-87° 51' 40"	-6.0	US	200	26676	4898182
Kenwood	Illinois	US	 41° 48' 33"	-87° 35' 51"	-6.0	US	181	17601	4898401
La Grange	Illinois	US	 41° 48' 18"	-87° 52' 09"	-6.0	US	197	15723	4898846
Lake Forest	Illinois	US	 42° 15' 31"	-87° 50' 26"	-6.0	US	210	19408	4899012
Lake in the Hills	Illinois	US	 42° 10' 54"	-88° 19' 49"	-6.0	US	264	29024	4899184
Lake Zurich	Illinois	US	 42° 11' 49"	-88° 05' 36"	-6.0	US	267	19993	4899170
Lansing	Illinois	US	 41° 33' 53"	-87° 32' 20"	-6.0	US	192	28349	4899340
Lemont	Illinois	US	 41° 40' 25"	-88° 00' 06"	-6.0	US	185	16788	4899581
Libertyville	Illinois	US	 42° 16' 59"	-87° 57' 11"	-6.0	US	213	20436	4899739
Lincoln Park	Illinois	US	 41° 55' 18"	-87° 38' 52"	-6.0	US	182	66959	4899911
Lincoln Square	Illinois	US	 41° 58' 33"	-87° 41' 21"	-6.0	US	185	40761	4899966
Lisle	Illinois	US	 41° 48' 04"	-88° 04' 29"	-6.0	US	205	22964	4900080
Lockport	Illinois	US	 41° 35' 22"	-88° 03' 28"	-6.0	US	181	25175	4900292
Logan Square	Illinois	US	 41° 55' 24"	-87° 41' 57"	-6.0	US	182	73702	4900358
Lombard	Illinois	US	 41° 52' 48"	-88° 00' 28"	-6.0	US	219	43797	4900373
Loves Park	Illinois	US	 42° 19' 12"	-89° 03' 29"	-6.0	US	222	23455	4900579
Lower West Side	Illinois	US	 41° 51' 15"	-87° 39' 56"	-6.0	US	181	34410	4900611
Machesney Park	Illinois	US	 42° 20' 50"	-89° 02' 20"	-6.0	US	226	22927	4900801
Macomb	Illinois	US	 40° 27' 33"	-90° 40' 18"	-6.0	US	215	18547	4900817
Marion	Illinois	US	 37° 43' 50"	-88° 55' 59"	-6.0	US	129	17803	4243899
Matteson	Illinois	US	 41° 30' 14"	-87° 42' 47"	-6.0	US	211	19195	4901445
Mattoon	Illinois	US	 39° 28' 59"	-88° 22' 22"	-6.0	US	224	18113	4244099
Maywood	Illinois	US	 41° 52' 45"	-87° 50' 35"	-6.0	US	191	24012	4901514
McHenry	Illinois	US	 42° 20' 00"	-88° 16' 00"	-6.0	US	243	26657	4901663
McKinley Park	Illinois	US	 41° 49' 54"	-87° 40' 25"	-6.0	US	182	15612	4901710
Melrose Park	Illinois	US	 41° 54' 02"	-87° 51' 24"	-6.0	US	193	25379	4901868
Mokena	Illinois	US	 41° 31' 34"	-87° 53' 21"	-6.0	US	215	19923	4902475
Moline	Illinois	US	 41° 30' 24"	-90° 30' 54"	-6.0	US	176	42681	4902476
Montgomery	Illinois	US	 41° 43' 50"	-88° 20' 45"	-6.0	US	195	19489	4902559
Morgan Park	Illinois	US	 41° 41' 25"	-87° 40' 00"	-6.0	US	190	22924	4902667
Morton	Illinois	US	 40° 36' 46"	-89° 27' 33"	-6.0	US	218	16306	4902754
Morton Grove	Illinois	US	 42° 02' 26"	-87° 46' 57"	-6.0	US	190	23448	4902763
Mount Greenwood	Illinois	US	 41° 41' 53"	-87° 42' 31"	-6.0	US	189	18783	4902900
Mount Prospect	Illinois	US	 42° 03' 59"	-87° 56' 14"	-6.0	US	204	54747	4903024
Mount Vernon	Illinois	US	 38° 19' 02"	-88° 54' 11"	-6.0	US	156	15087	4245152
Mundelein	Illinois	US	 42° 15' 47"	-88° 00' 14"	-6.0	US	224	31582	4903184
Naperville	Illinois	US	 41° 47' 09"	-88° 08' 50"	-6.0	US	216	147100	4903279
Near North Side	Illinois	US	 41° 54' 00"	-87° 38' 04"	-6.0	US	179	85711	4903360
Near South Side	Illinois	US	 41° 51' 24"	-87° 37' 29"	-6.0	US	181	22401	4903363
New City	Illinois	US	 41° 48' 27"	-87° 39' 23"	-6.0	US	182	40997	4903466
New Lenox	Illinois	US	 41° 30' 43"	-87° 57' 56"	-6.0	US	204	25800	4903535
Niles	Illinois	US	 42° 01' 08"	-87° 48' 10"	-6.0	US	194	29876	4903730
Normal	Illinois	US	 40° 30' 51"	-88° 59' 26"	-6.0	US	244	54373	4903780
North Aurora	Illinois	US	 41° 48' 22"	-88° 19' 38"	-6.0	US	207	17456	4903818
North Center	Illinois	US	 41° 57' 14"	-87° 40' 44"	-6.0	US	182	34623	4903858
North Chicago	Illinois	US	 42° 19' 32"	-87° 50' 28"	-6.0	US	201	29491	4903862
North Lawndale	Illinois	US	 41° 51' 36"	-87° 43' 06"	-6.0	US	182	35276	4903940
North Peoria	Illinois	US	 40° 43' 03"	-89° 35' 03"	-6.0	US	193	113004	4903976
Northbrook	Illinois	US	 42° 07' 39"	-87° 49' 44"	-6.0	US	197	33663	4904056
O'Fallon	Illinois	US	 38° 35' 32"	-89° 54' 40"	-6.0	US	167	29002	4245926
Oak Forest	Illinois	US	 41° 36' 10"	-87° 44' 38"	-6.0	US	205	28074	4904286
Oak Lawn	Illinois	US	 41° 42' 39"	-87° 45' 29"	-6.0	US	182	56781	4904365
Oak Park	Illinois	US	 41° 53' 06"	-87° 47' 04"	-6.0	US	189	52287	4904381
Orland Park	Illinois	US	 41° 37' 49"	-87° 51' 14"	-6.0	US	215	58619	4904937
Oswego	Illinois	US	 41° 40' 58"	-88° 21' 05"	-6.0	US	195	33955	4904996
Ottawa	Illinois	US	 41° 20' 44"	-88° 50' 33"	-6.0	US	147	18342	4905006
Palatine	Illinois	US	 42° 06' 37"	-88° 02' 03"	-6.0	US	226	69308	4905211
Palos Hills	Illinois	US	 41° 41' 48"	-87° 49' 01"	-6.0	US	181	17565	4905263
Park Forest	Illinois	US	 41° 29' 29"	-87° 40' 28"	-6.0	US	217	21954	4905337
Park Ridge	Illinois	US	 42° 00' 40"	-87° 50' 26"	-6.0	US	196	37757	4905367
Pekin	Illinois	US	 40° 34' 03"	-89° 38' 26"	-6.0	US	153	33223	4905599
Peoria	Illinois	US	 40° 41' 37"	-89° 35' 20"	-6.0	US	153	115070	4905687
Plainfield	Illinois	US	 41° 37' 37"	-88° 12' 14"	-6.0	US	188	42527	4906125
Portage Park	Illinois	US	 41° 57' 28"	-87° 45' 54"	-6.0	US	188	64841	4906500
Prospect Heights	Illinois	US	 42° 05' 43"	-87° 56' 15"	-6.0	US	204	16386	4906882
Quincy	Illinois	US	 39° 56' 08"	-91° 24' 36"	-6.0	US	173	40780	4247703
Rock Island	Illinois	US	 41° 30' 34"	-90° 34' 43"	-6.0	US	171	38620	4907907
Rockford	Illinois	US	 42° 16' 16"	-89° 05' 38"	-6.0	US	218	148278	4907959
Rogers Park	Illinois	US	 42° 00' 31"	-87° 40' 00"	-6.0	US	185	54402	4908033
Rolling Meadows	Illinois	US	 42° 05' 03"	-88° 00' 47"	-6.0	US	219	24190	4908052
Romeoville	Illinois	US	 41° 38' 51"	-88° 05' 22"	-6.0	US	189	39719	4908068
Roselle	Illinois	US	 41° 59' 05"	-88° 04' 47"	-6.0	US	235	22994	4908173
Round Lake	Illinois	US	 42° 21' 12"	-88° 05' 36"	-6.0	US	243	18461	4908236
Round Lake Beach	Illinois	US	 42° 22' 18"	-88° 05' 24"	-6.0	US	233	27852	4908237
Schaumburg	Illinois	US	 42° 02' 00"	-88° 05' 00"	-6.0	US	242	74693	4910713
Shorewood	Illinois	US	 41° 31' 12"	-88° 12' 06"	-6.0	US	176	16747	4911418
Skokie	Illinois	US	 42° 02' 00"	-87° 44' 00"	-6.0	US	185	64821	4911600
South Chicago	Illinois	US	 41° 44' 23"	-87° 33' 15"	-6.0	US	180	28095	4911863
South Elgin	Illinois	US	 41° 59' 39"	-88° 17' 32"	-6.0	US	216	22365	4911893
South Holland	Illinois	US	 41° 36' 03"	-87° 36' 25"	-6.0	US	183	22043	4911934
South Lawndale	Illinois	US	 41° 50' 37"	-87° 42' 45"	-6.0	US	182	73826	4911951
South Shore	Illinois	US	 41° 45' 43"	-87° 34' 40"	-6.0	US	180	51451	4912013
Springfield	Illinois	US	 39° 48' 06"	-89° 38' 37"	-6.0	US	182	114394	4250542
St. Charles	Illinois	US	 41° 54' 51"	-88° 18' 31"	-6.0	US	223	32974	4908737
Sterling	Illinois	US	 41° 47' 19"	-89° 41' 46"	-6.0	US	201	15057	4912499
Streamwood	Illinois	US	 42° 01' 32"	-88° 10' 42"	-6.0	US	246	40554	4912691
Sycamore	Illinois	US	 41° 59' 20"	-88° 41' 12"	-6.0	US	266	17712	4913110
Tinley Park	Illinois	US	 41° 34' 24"	-87° 47' 04"	-6.0	US	213	57143	4913723
Upper Alton	Illinois	US	 38° 54' 41"	-90° 09' 02"	-6.0	US	166	29251	4251841
Uptown	Illinois	US	 41° 57' 57"	-87° 39' 09"	-6.0	US	182	55137	4914557
Urbana	Illinois	US	 40° 06' 38"	-88° 12' 26"	-6.0	US	222	42311	4914570
Vernon Hills	Illinois	US	 42° 13' 10"	-87° 58' 46"	-6.0	US	224	26314	4914738
Villa Park	Illinois	US	 41° 53' 23"	-87° 59' 20"	-6.0	US	214	21969	4914830
Wasco	Illinois	US	 41° 56' 17"	-88° 24' 16"	-6.0	US	250	22560	4915539
Washington	Illinois	US	 40° 42' 13"	-89° 24' 26"	-6.0	US	232	16664	4915545
Waukegan	Illinois	US	 42° 21' 49"	-87° 50' 41"	-6.0	US	199	88475	4915734
West Chicago	Illinois	US	 41° 53' 05"	-88° 12' 14"	-6.0	US	239	27447	4915963
West Elsdon	Illinois	US	 41° 47' 38"	-87° 43' 28"	-6.0	US	184	19219	4915987
West Englewood	Illinois	US	 41° 46' 41"	-87° 40' 00"	-6.0	US	185	32156	4915989
West Garfield Park	Illinois	US	 41° 52' 50"	-87° 43' 45"	-6.0	US	184	17742	4916003
West Lawn	Illinois	US	 41° 46' 22"	-87° 43' 20"	-6.0	US	186	32749	4916028
West Ridge	Illinois	US	 41° 59' 59"	-87° 41' 34"	-6.0	US	182	72211	4916079
West Town	Illinois	US	 41° 53' 38"	-87° 40' 30"	-6.0	US	182	86429	4916118
Westchester	Illinois	US	 41° 51' 02"	-87° 52' 55"	-6.0	US	194	16729	4916140
Westmont	Illinois	US	 41° 47' 45"	-87° 58' 32"	-6.0	US	228	24941	4916207
Wheaton	Illinois	US	 41° 51' 58"	-88° 06' 25"	-6.0	US	231	53715	4916288
Wheeling	Illinois	US	 42° 08' 21"	-87° 55' 44"	-6.0	US	198	38079	4916311
Wilmette	Illinois	US	 42° 04' 20"	-87° 43' 22"	-6.0	US	194	27413	4916732
Woodlawn	Illinois	US	 41° 46' 46"	-87° 35' 58"	-6.0	US	180	24150	4917067
Woodridge	Illinois	US	 41° 44' 49"	-88° 03' 01"	-6.0	US	223	33370	4917089
Woodstock	Illinois	US	 42° 18' 53"	-88° 26' 55"	-6.0	US	288	25189	4917123
Yorkville	Illinois	US	 41° 38' 28"	-88° 26' 50"	-6.0	US	185	18451	4917298
Zion	Illinois	US	 42° 26' 46"	-87° 49' 58"	-6.0	US	198	24117	4917358
Anderson	Indiana	US	 40° 06' 19"	-85° 40' 49"	-5.0	US	268	55305	4917592
Avon	Indiana	US	 39° 45' 46"	-86° 23' 59"	-5.0	US	254	16451	4254021
Bloomington	Indiana	US	 39° 09' 55"	-86° 31' 35"	-5.0	US	235	84067	4254679
Broad Ripple	Indiana	US	 39° 52' 00"	-86° 08' 30"	-5.0	US	221	17041	4254957
Brownsburg	Indiana	US	 39° 50' 36"	-86° 23' 52"	-5.0	US	269	24996	4255056
Carmel	Indiana	US	 39° 58' 42"	-86° 07' 05"	-5.0	US	260	88713	4255466
Clarksville	Indiana	US	 38° 17' 48"	-85° 45' 36"	-5.0	US	139	21866	4255836
Columbus	Indiana	US	 39° 12' 05"	-85° 55' 17"	-5.0	US	192	46690	4256038
Crawfordsville	Indiana	US	 40° 02' 28"	-86° 52' 28"	-5.0	US	242	16024	4919381
Crown Point	Indiana	US	 41° 25' 01"	-87° 21' 55"	-6.0	US	223	28879	4919451
Dyer	Indiana	US	 41° 29' 39"	-87° 31' 18"	-6.0	US	195	16051	4919820
East Chicago	Indiana	US	 41° 38' 21"	-87° 27' 17"	-6.0	US	180	28699	4919857
Elkhart	Indiana	US	 41° 40' 55"	-85° 58' 36"	-5.0	US	229	52348	4919987
Evansville	Indiana	US	 37° 58' 29"	-87° 33' 21"	-6.0	US	118	119943	4257227
Fairfield Heights	Indiana	US	 39° 49' 43"	-86° 22' 56"	-5.0	US	269	21285	8347326
Fishers	Indiana	US	 39° 57' 20"	-86° 00' 50"	-5.0	US	249	76794	4257494
